Price,Close,High,Low,Open,Volume
2025-01-20,2819.266357421875,2843.333265351086,2779.9734465170404,2786.8497059253864,25039100
2025-01-21,2824.669189453125,2904.2373356349035,2803.0580880210373,2868.382553713485,28584700
2025-01-22,2863.962158203125,2883.1174530359017,2841.3687335285676,2848.7361546180973,24169400
2025-01-23,2873.294189453125,2876.241157852564,2806.4962390658384,2841.859859859108,21725600
2025-01-24,2831.54541015625,2879.679226321959,2812.3901159678558,2842.842122113508,24980800
2025-01-27,2870.34716796875,2889.5024622108413,2859.050455979824,2861.9974243247616,18257200
2025-01-28,2838.421875,2884.099887523793,2838.421875,2848.7362649247275,18314000
2025-01-29,2878.205810546875,2884.590908761399,2847.2626422764906,2865.4356141178278,17997800
2025-01-30,2896.869873046875,2911.113553331439,2870.838319423361,2875.258771925467,18783700
2025-01-31,2920.936767578125,2935.180447796683,2869.3648219592073,2884.0996635646125,20964200
2025-02-03,2774.57080078125,2820.248811840315,2751.486214547099,2775.061962190487,40169700
2025-02-04,2822.21337890625,2871.3295184625717,2817.301764950618,2856.1035152001123,25931800
2025-02-05,2910.62255859375,2971.5265743321274,2794.708464123935,2841.8599601794526,61048300
2025-02-06,2852.17431640625,2962.6856339869983,2843.82457241126,2908.6578787252993,37833500
2025-02-07,2774.57080078125,2825.6515873419244,2767.2033796426913,2809.443260837095,28713500
2025-02-10,2775.55322265625,2792.74387259307,2764.2565098406258,2776.044384083016,18868200
2025-02-12,2750.50390625,2762.2917801339286,2711.702154715402,2755.4155203683035,29015300
2025-02-13,2775.55322265625,2817.301943931384,2775.55322265625,2799.620132567798,26458600
2025-02-14,2754.92431640625,2831.0543340641157,2753.941993597761,2817.7929761495197,23997400
2025-02-17,2724.472412109375,2750.0128060934544,2690.091112515422,2744.1188690202052,25063500
2025-02-18,2754.43310546875,2778.9911752393346,2708.2639343000515,2717.104839417462,18272300
2025-02-19,2706.79052734375,2742.154148822384,2695.493814926964,2716.122594122834,19526100
2025-02-20,2662.5859375,2682.723554809998,2638.519029007563,2682.2323934121932,22794100
2025-02-21,2658.16552734375,2663.077141400187,2630.6604886277023,2638.5190711180016,21153300
2025-02-25,2662.5859375,2669.9533584670726,2603.155408365615,2603.155408365615,20544600
2025-02-26,2676.82958984375,2681.250042377437,2621.3283524763474,2653.7450043900517,20266800
2025-02-27,2734.78662109375,2734.78662109375,2684.196997894638,2687.1439662363337,22615000
2025-02-28,2641.466064453125,2696.9673038140777,2641.466064453125,2687.6352370188733,93767000
2025-03-03,2745.59228515625,2752.468544904405,2675.3562034429506,2695.984982687416,24143500
2025-03-04,2704.825927734375,2727.4193529524214,2676.829726920709,2696.4761836320536,25099600
2025-03-05,2799.12890625,2824.1781384343744,2716.1226270507987,2725.9458553583963,36898700
2025-03-06,2772.606201171875,2834.983701180525,2767.6945869979654,2809.443307476196,24713900
2025-03-07,2753.450927734375,2753.450927734375,2700.8966556566766,2700.8966556566766,25194200
2025-03-10,2778.9912109375,2791.761407382246,2744.118751415308,2763.2740460824275,17383800
2025-03-11,2705.80810546875,2730.3661750409838,2665.0417099788415,2721.5252699949797,32542100
2025-03-12,2712.684326171875,2717.104778631688,2681.7411589531844,2701.387614330131,23961100
2025-03-13,2670.935791015625,2715.1403186344933,2670.935791015625,2711.2110272905943,26657300
2025-03-14,2697.94970703125,2734.2956524745982,2674.3739586355646,2674.3739586355646,32732200
2025-03-17,2711.7021484375,2742.6453173111754,2701.3877588129412,2701.3877588129412,20673100
2025-03-18,2788.814453125,2806.496263676691,2748.539217979482,2749.5215407879095,29267300
2025-03-19,2840.877685546875,2875.25898533738,2813.3726457144708,2813.3726457144708,25594700
2025-03-21,2794.21728515625,2838.91297384481,2787.8321867721697,2800.60238354033,29746000
2025-03-24,2812.39013671875,2838.4216905514595,2799.1287791058603,2823.19568736629,17186800
2025-03-25,2831.54541015625,2908.6577482992734,2819.757536809546,2864.453223249133,24978200
2025-03-26,2836.45703125,2848.2449046266233,2795.199474431818,2847.262581845238,25294300
2025-03-27,2778.5,2778.5,2722.016439809086,2730.857344882447,43353000
2025-03-28,2700.5,2728.0,2687.0,2725.0,44617200
2025-03-31,2616.0,2647.0,2583.5,2630.5,43466800
2025-04-01,2630.5,2656.5,2616.5,2649.0,26218100
2025-04-02,2656.0,2661.0,2594.5,2630.5,27800600
2025-04-03,2518.5,2582.5,2456.5,2500.5,63506800
2025-04-04,2407.5,2453.0,2337.5,2440.0,61167400
2025-04-07,2266.5,2355.0,2226.5,2250.0,72609600
2025-04-08,2428.5,2466.0,2351.0,2357.5,52545600
2025-04-09,2365.5,2419.0,2330.0,2378.5,45721300
2025-04-10,2543.0,2621.0,2508.5,2615.5,45889700
2025-04-11,2420.0,2441.0,2350.5,2400.0,46954000
2025-04-14,2410.0,2482.0,2409.0,2444.5,26268100
2025-04-15,2499.0,2546.0,2499.0,2526.0,29890700
2025-04-16,2499.0,2520.0,2461.0,2497.0,24370600
2025-04-17,2498.5,2520.5,2475.0,2498.5,23310300
2025-04-18,2544.0,2544.0,2496.5,2506.0,16944800
2025-04-21,2470.5,2538.5,2459.0,2530.5,22040800
2025-04-22,2459.0,2485.0,2440.0,2458.5,19734000
2025-04-23,2582.0,2590.0,2535.0,2561.0,34123500
2025-04-24,2657.5,2718.0,2619.0,2627.0,41886200
2025-04-25,2690.0,2712.0,2671.5,2699.5,29523200
2025-04-28,2786.5,2841.0,2719.0,2724.5,54204400
2025-04-30,2729.0,2801.0,2729.0,2795.5,41601700
2025-05-01,2751.0,2752.5,2708.5,2727.0,19049400
2025-05-02,2780.0,2822.0,2773.0,2798.0,36047900
2025-05-07,2706.0,2761.0,2702.0,2760.5,29981600
2025-05-08,2671.5,2740.0,2632.5,2706.0,47881900
2025-05-09,2719.5,2756.5,2685.5,2750.0,37497400
2025-05-12,2753.5,2758.0,2718.5,2726.0,20208500
2025-05-13,2850.0,2879.5,2846.0,2853.5,35248400
2025-05-14,2749.5,2832.5,2731.0,2830.0,24974000
2025-05-15,2657.0,2718.0,2647.0,2709.0,31659600
2025-05-16,2642.5,2652.0,2598.0,2642.0,23825700
2025-05-19,2665.0,2695.0,2621.5,2642.5,19721400
2025-05-20,2672.5,2727.5,2649.5,2724.5,25009100
2025-05-21,2662.5,2700.0,2662.0,2700.0,20330200
2025-05-22,2620.0,2634.5,2612.0,2633.0,19413100
2025-05-23,2623.5,2649.5,2620.5,2647.0,15124400
2025-05-26,2621.5,2633.0,2607.5,2624.0,14531700
2025-05-27,2640.0,2649.5,2604.0,2609.0,14424300
2025-05-28,2631.5,2680.5,2631.5,2680.0,19119300
2025-05-29,2734.5,2742.0,2697.0,2707.0,30752500
2025-05-30,2769.0,2769.0,2662.0,2668.5,57613100
2025-06-02,2691.0,2742.5,2686.5,2737.5,23342800
2025-06-03,2675.0,2684.0,2655.0,2681.5,17203100
2025-06-04,2724.5,2735.0,2700.0,2730.0,25102600
2025-06-05,2650.5,2694.5,2640.0,2685.0,24997400
2025-06-06,2652.0,2664.0,2630.0,2630.5,18571200
2025-06-09,2640.0,2672.0,2637.0,2670.0,13584200
2025-06-10,2657.5,2663.5,2640.0,2653.0,19556800
2025-06-11,2656.0,2678.0,2652.0,2670.0,16367500
2025-06-12,2616.5,2648.0,2608.0,2645.0,22784400
2025-06-13,2555.0,2589.0,2539.0,2586.0,36054800
2025-06-16,2554.5,2586.0,2554.0,2580.5,19281900
2025-06-17,2538.0,2551.0,2530.5,2535.0,18263000
2025-06-18,2569.0,2575.0,2520.5,2525.0,18221700
2025-06-19,2525.5,2564.5,2522.0,2556.0,16444700
2025-06-20,2502.5,2541.5,2502.5,2511.0,80814500
2025-06-23,2493.5,2500.5,2464.0,2500.0,18469900
2025-06-24,2490.0,2535.5,2475.0,2528.5,20203700
2025-06-25,2460.5,2506.0,2445.0,2504.0,22587200
2025-06-26,2456.5,2462.0,2434.0,2441.0,27545800
2025-06-27,2527.0,2551.5,2486.5,2499.0,33017800
2025-06-30,2493.0,2538.0,2490.0,2535.0,29284500
2025-07-01,2453.0,2493.0,2447.5,2490.0,24298200
2025-07-02,2465.5,2480.5,2443.0,2450.0,24281200
2025-07-03,2511.5,2540.0,2448.5,2465.5,34098600
2025-07-04,2484.5,2529.5,2479.0,2524.0,19876900
2025-07-07,2453.5,2502.0,2442.0,2500.0,20788700
2025-07-08,2465.0,2486.0,2451.5,2456.0,32336400
2025-07-09,2487.5,2533.5,2478.5,2499.0,31320400
2025-07-10,2473.5,2482.5,2463.0,2479.0,26257000
2025-07-11,2508.0,2524.5,2477.0,2501.5,25922800
2025-07-14,2531.5,2543.5,2509.0,2512.0,16698800
2025-07-15,2532.0,2563.0,2520.5,2550.0,21037000
2025-07-16,2509.5,2547.5,2505.0,2547.5,17977300
2025-07-17,2520.5,2520.5,2495.5,2500.0,16570200
2025-07-18,2516.0,2528.5,2501.0,2528.0,12975500
2025-07-22,2496.5,2518.5,2471.0,2496.5,22144000
2025-07-23,2854.5,2905.0,2636.0,2660.0,184109600
2025-07-24,2844.5,2897.5,2823.5,2850.0,76238500
2025-07-25,2787.0,2830.0,2768.0,2816.0,36978000
2025-07-28,2805.0,2818.5,2780.0,2809.0,28105100
2025-07-29,2741.5,2783.5,2729.0,2780.0,24229100
2025-07-30,2743.5,2756.5,2707.5,2740.0,22891900
2025-07-31,2696.5,2756.5,2694.0,2750.0,31733900
2025-08-01,2724.5,2745.0,2704.0,2715.0,28121900
2025-08-04,2675.0,2685.0,2640.5,2642.0,24277700
2025-08-05,2679.0,2701.0,2654.0,2671.5,19623500
2025-08-06,2721.0,2750.5,2699.0,2705.0,24559800
2025-08-07,2680.0,2741.0,2655.5,2723.0,55966800
2025-08-08,2773.0,2804.5,2686.5,2699.5,52683900
2025-08-12,2855.0,2868.0,2791.0,2802.0,41157800
2025-08-13,2875.0,2926.0,2865.0,2899.5,35352300
2025-08-14,2805.0,2856.0,2805.0,2850.0,21262700
2025-08-15,2854.0,2866.0,2841.0,2855.0,20036900
2025-08-18,2903.0,2905.0,2858.0,2864.0,22691000
2025-08-19,2925.0,2978.0,2911.5,2942.0,28833900
2025-08-20,2937.0,2982.0,2924.0,2940.0,22852700
2025-08-21,2904.0,2937.0,2897.0,2936.0,15393500
2025-08-22,2943.0,2943.0,2898.5,2926.0,17269600
2025-08-25,2940.0,3010.0,2923.0,2993.0,19219100
2025-08-26,2898.5,2953.5,2891.5,2940.0,24050800
2025-08-27,2904.5,2911.5,2877.0,2903.0,15271700
2025-08-28,2919.0,2925.0,2887.0,2901.0,21577200
2025-08-29,2873.0,2911.0,2866.0,2904.5,22056600
2025-09-01,2858.5,2886.0,2845.0,2872.0,14369100
2025-09-02,2869.0,2882.0,2843.5,2858.0,16428500
2025-09-03,2851.5,2877.0,2841.0,2855.0,22723600
2025-09-04,2905.0,2915.0,2866.5,2874.0,20172300
2025-09-05,2962.5,3006.0,2909.0,3000.0,39740400
2025-09-08,2970.0,2979.0,2945.5,2978.0,20701300
2025-09-09,2949.0,2988.0,2942.0,2980.0,20893100
2025-09-10,2913.5,2930.0,2896.5,2929.0,21880400
2025-09-11,2886.5,2886.5,2858.0,2880.0,23863900
2025-09-12,2889.0,2904.5,2884.5,2897.5,22253600
2025-09-16,2934.5,2944.0,2895.5,2900.0,22117100
2025-09-17,2950.5,2954.5,2919.0,2930.0,18883400
2025-09-18,2940.5,2972.0,2928.0,2966.5,20542800
2025-09-19,2923.0,2985.0,2917.5,2957.5,39502900
